slice_file_name,fsID,start,end,salience,fold,classID,class
32417-1-0-0.wav,32417,0.079235,0.424503,1,3,1,car_horn
29936-3-2-0.wav,29936,10.936539,13.11424,2,8,3,dog_bark
34931-3-0-0.wav,34931,0.233418,4.148033,1,4,3,dog_bark
194754-3-0-1.wav,194754,0.812357,4.812357,1,7,3,dog_bark
125523-3-0-11.wav,125523,5.5,9.5,1,3,3,dog_bark
27217-3-0-6.wav,27217,3,7,1,7,3,dog_bark
162433-6-1-0.wav,162433,0.753993,1.253039,1,8,6,gun_shot
173993-3-0-25.wav,173993,12.5,16.5,1,5,3,dog_bark
2937-1-0-0.wav,2937,0,0.474663,1,10,1,car_horn
6984-1-0-0.wav,6984,6.005781,6.444256,2,8,1,car_horn
83488-1-0-0.wav,83488,2.859771,3.44077,1,7,1,car_horn
179866-1-1-0.wav,179866,0.913249,1.628663,1,2,1,car_horn
184575-3-0-1.wav,184575,0.5,4.5,1,9,3,dog_bark
132073-1-3-0.wav,132073,5.80149,7.787586,2,2,1,car_horn
31325-3-3-6.wav,31325,33.179274,37.179274,1,8,3,dog_bark
173995-3-0-27.wav,173995,13.5,17.5,1,2,3,dog_bark
34872-3-0-1.wav,34872,0.5,4.5,1,5,3,dog_bark
24074-1-0-3.wav,24074,14.560993,18.560993,1,1,1,car_horn
180257-3-0-1.wav,180257,0.5,4.5,1,7,3,dog_bark
197080-3-0-6.wav,197080,3,7,1,7,3,dog_bark
69883-3-0-20.wav,69883,11.679208,15.679208,2,2,3,dog_bark
145611-6-0-0.wav,145611,5.074933,6.231719,2,5,6,gun_shot
197320-6-6-0.wav,197320,17.142553,19.841986,1,2,6,gun_shot
18594-1-2-0.wav,18594,43.782548,43.982489,2,3,1,car_horn
157207-6-7-0.wav,157207,14.686956,15.702292,1,10,6,gun_shot
174289-6-1-0.wav,174289,5.728394,8.07768,1,10,6,gun_shot
71312-3-0-5.wav,71312,136.87905,140.87905,2,10,3,dog_bark
43787-3-3-0.wav,43787,11.969077,12.388657,1,5,3,dog_bark
199769-1-0-4.wav,199769,2.848273,6.848273,1,3,1,car_horn
99812-1-0-2.wav,99812,39.176254,43.176254,2,7,1,car_horn
100648-1-1-0.wav,100648,8.998279,10.052132,2,10,1,car_horn
65745-3-0-21.wav,65745,10.5,14.5,2,7,3,dog_bark
31325-3-1-1.wav,31325,5.304858,9.304858,1,8,3,dog_bark
109233-3-0-4.wav,109233,17.452386,21.452386,1,6,3,dog_bark
52441-3-1-2.wav,52441,47.843242,51.843242,1,4,3,dog_bark
95536-3-0-5.wav,95536,2.5,6.5,2,6,3,dog_bark
82024-3-0-6.wav,82024,25.651009,29.651009,2,7,3,dog_bark
100652-3-0-1.wav,100652,0.5,4.5,1,2,3,dog_bark
137803-3-0-2.wav,137803,1,5,1,9,3,dog_bark
17810-3-1-0.wav,17810,2.152361,2.770263,1,8,3,dog_bark
50223-3-0-3.wav,50223,3.808086,7.808086,2,9,3,dog_bark
128465-1-0-6.wav,128465,10.177949,14.177949,2,6,1,car_horn
183989-3-1-25.wav,183989,83.676471,87.676471,2,4,3,dog_bark
125791-3-0-9.wav,125791,4.5,8.5,1,1,3,dog_bark
99812-1-6-0.wav,99812,332.289233,334.821332,2,7,1,car_horn
128465-1-0-2.wav,128465,8.177949,12.177949,2,6,1,car_horn
183894-1-6-0.wav,183894,102.156872,103.321053,2,7,1,car_horn
204765-1-0-0.wav,204765,24.327782,26.496128,2,4,1,car_horn
7389-1-0-6.wav,7389,3,7,2,4,1,car_horn
156418-3-1-0.wav,156418,8.43488,12.43488,1,3,3,dog_bark
26255-3-0-0.wav,26255,0.7081,0.957431,2,10,3,dog_bark
72259-1-10-0.wav,72259,268.249294,272.249294,2,5,1,car_horn
184725-3-0-1.wav,184725,0.5,4.5,1,3,3,dog_bark
7389-1-0-4.wav,7389,2,6,2,4,1,car_horn
72259-1-0-0.wav,72259,0,4,2,5,1,car_horn
155283-1-1-0.wav,155283,401.371559,402.010695,2,8,1,car_horn
25038-6-0-0.wav,25038,0.073727,1.754709,1,9,6,gun_shot
173993-3-0-51.wav,173993,25.5,29.5,1,5,3,dog_bark
69883-3-0-5.wav,69883,4.179208,8.179208,2,2,3,dog_bark
194753-3-3-0.wav,194753,13.105882,13.858824,2,6,3,dog_bark
54858-3-1-2.wav,54858,37.898228,41.898228,1,1,3,dog_bark
145611-6-3-0.wav,145611,17.855555,18.975026,2,5,6,gun_shot
76091-6-2-0.wav,76091,3.125287,3.321417,1,2,6,gun_shot
148841-6-0-0.wav,148841,0.722118,2.245611,1,5,6,gun_shot
117072-3-0-8.wav,117072,5.328188,9.328188,1,3,3,dog_bark
164311-3-1-0.wav,164311,7.174174,10.683181,1,6,3,dog_bark
100795-3-1-0.wav,100795,13.059155,17.059155,1,10,3,dog_bark
52077-3-0-17.wav,52077,9.10243,13.10243,1,3,3,dog_bark
34871-3-11-0.wav,34871,113.63217,115.3221,2,7,3,dog_bark
197074-3-0-5.wav,197074,2.5,6.5,1,3,3,dog_bark
49808-3-0-6.wav,49808,3,7,2,2,3,dog_bark
57596-3-1-0.wav,57596,5.921045,9.921045,2,7,3,dog_bark
159702-6-3-0.wav,159702,1.76899,2.405267,1,6,6,gun_shot
7389-1-4-13.wav,7389,167.261242,171.261242,2,4,1,car_horn
70098-3-3-0.wav,70098,13.373615,14.459593,1,9,3,dog_bark
159701-6-2-0.wav,159701,4.020558,5.582329,1,5,6,gun_shot
72259-1-0-4.wav,72259,2,6,2,5,1,car_horn
47926-3-2-0.wav,47926,4.90852,6.075657,1,4,3,dog_bark
7389-1-0-0.wav,7389,0,4,2,4,1,car_horn
81799-3-1-2.wav,81799,41.598534,45.598534,2,7,3,dog_bark
13577-3-5-0.wav,13577,54.781414,58.781414,2,5,3,dog_bark
57105-3-4-4.wav,57105,264.540334,268.540334,2,9,3,dog_bark
174994-3-0-0.wav,174994,27.743475,31.743475,1,2,3,dog_bark
187356-1-6-0.wav,187356,79.720127,81.419231,2,4,1,car_horn
59800-3-1-0.wav,59800,7.883065,11.883065,1,9,3,dog_bark
19496-3-0-0.wav,19496,32.082004,36.082004,2,3,3,dog_bark
72567-1-1-0.wav,72567,12.731619,15.941728,2,2,1,car_horn
122199-3-1-2.wav,122199,15.647059,19.647059,2,8,3,dog_bark
171464-3-0-0.wav,171464,0.719177,2.434138,1,8,3,dog_bark
7389-1-4-14.wav,7389,167.761242,171.761242,2,4,1,car_horn
74513-3-0-6.wav,74513,3.433328,7.433328,1,7,3,dog_bark
85544-3-5-0.wav,85544,16.502772,17.868519,1,4,3,dog_bark
54086-1-2-0.wav,54086,3.066229,4.353687,1,10,1,car_horn
70098-3-2-0.wav,70098,8.225276,10.467619,1,9,3,dog_bark
72539-3-0-8.wav,72539,10.80482,14.80482,1,2,3,dog_bark
71309-1-0-5.wav,71309,2.906025,6.906025,2,8,1,car_horn
344-3-4-0.wav,344,6.483953,7.428735,1,4,3,dog_bark
175915-3-0-0.wav,175915,3.259606,7.259606,2,9,3,dog_bark
51027-3-1-1.wav,51027,38.559406,42.559406,2,6,3,dog_bark
9031-3-4-0.wav,9031,12.423771,13.317866,1,1,3,dog_bark
72567-1-4-0.wav,72567,54.68067,58.68067,2,2,1,car_horn
203440-3-0-5.wav,203440,26.009202,30.009202,2,1,3,dog_bark
4912-3-1-0.wav,4912,0.516166,0.859574,1,6,3,dog_bark
109233-3-0-3.wav,109233,16.952386,20.952386,1,6,3,dog_bark
156418-3-0-1.wav,156418,0.5,4.5,1,3,3,dog_bark
107090-1-0-0.wav,107090,25.500254,26.099176,2,8,1,car_horn
102305-6-0-0.wav,102305,0,2.61161,1,1,6,gun_shot
65381-3-0-6.wav,65381,3.856686,7.856686,1,5,3,dog_bark
135528-6-6-0.wav,135528,34.633171,36.640891,2,4,6,gun_shot
100032-3-0-0.wav,100032,0,0.317551,1,5,3,dog_bark
41372-3-0-51.wav,41372,42.892794,46.892794,2,3,3,dog_bark
59513-3-0-0.wav,59513,0.156569,4.156569,1,10,3,dog_bark
72567-1-0-1.wav,72567,0.5,4.5,2,2,1,car_horn
116163-3-0-0.wav,116163,0.764195,1.036249,2,5,3,dog_bark
135528-6-4-2.wav,135528,22.359911,26.359911,2,4,6,gun_shot
18581-3-0-0.wav,18581,40.693758,44.693758,2,2,3,dog_bark
117271-3-0-1.wav,117271,0.5,4.5,1,6,3,dog_bark
179860-1-0-0.wav,179860,0.257272,1.348884,1,6,1,car_horn
197074-3-0-6.wav,197074,3,7,1,3,3,dog_bark
159176-3-0-0.wav,159176,0,1.184218,1,4,3,dog_bark
180256-3-0-1.wav,180256,0.5,4.5,1,1,3,dog_bark
72221-3-4-1.wav,72221,141.054455,145.054455,2,8,3,dog_bark
35629-3-0-0.wav,35629,2.06663,4.87455,1,4,3,dog_bark
191687-3-0-0.wav,191687,0,4,1,7,3,dog_bark
135527-6-4-0.wav,135527,10.486146,12.680921,2,7,6,gun_shot
199261-3-0-2.wav,199261,1.211116,5.211116,1,10,3,dog_bark
207962-3-0-0.wav,207962,0.469835,1.066165,1,7,3,dog_bark
72538-3-0-0.wav,72538,2.101978,6.101978,1,10,3,dog_bark
157207-6-0-0.wav,157207,0.165287,3.093233,1,10,6,gun_shot
174026-3-1-0.wav,174026,9.219766,13.219766,2,4,3,dog_bark
30344-3-0-0.wav,30344,0.391161,4.391161,1,10,3,dog_bark
196561-3-0-16.wav,196561,8,12,1,8,3,dog_bark
190996-3-0-1.wav,190996,13.010494,17.010494,2,8,3,dog_bark
79584-3-0-4.wav,79584,2.380235,6.380235,1,9,3,dog_bark
72259-1-9-1.wav,72259,224.938833,228.938833,2,5,1,car_horn
197073-3-4-3.wav,197073,11.209271,15.209271,1,1,3,dog_bark
135526-6-2-0.wav,135526,6.457848,9.045825,1,3,6,gun_shot
162702-1-1-0.wav,162702,0.452485,1.298459,2,6,1,car_horn
170243-1-0-0.wav,170243,0.082809,0.186917,1,7,1,car_horn
174294-6-2-0.wav,174294,10.046368,13.126084,1,1,6,gun_shot
166268-3-1-0.wav,166268,0.940874,2.382484,1,1,3,dog_bark
148827-6-3-0.wav,148827,3.884565,4.902184,1,7,6,gun_shot
27349-3-0-2.wav,27349,1,5,2,2,3,dog_bark
194753-3-1-0.wav,194753,2.917647,4.729412,2,6,3,dog_bark
7389-1-3-2.wav,7389,97.109623,101.109623,2,4,1,car_horn
157649-3-1-1.wav,157649,14.71108,18.71108,2,8,3,dog_bark
24074-1-0-1.wav,24074,13.560993,17.560993,1,1,1,car_horn
203440-3-0-6.wav,203440,26.509202,30.509202,2,1,3,dog_bark
191382-3-1-1.wav,191382,29.136596,33.136596,1,5,3,dog_bark
155234-1-0-0.wav,155234,101.719854,103.833373,2,2,1,car_horn
174994-3-0-1.wav,174994,28.243475,32.243475,1,2,3,dog_bark
178118-3-2-0.wav,178118,7.420988,8.523199,2,9,3,dog_bark
24631-6-0-0.wav,24631,9.230523,9.486839,2,7,6,gun_shot
155320-3-0-0.wav,155320,0.084222,1.224028,1,4,3,dog_bark
72259-1-7-14.wav,72259,150.281751,154.281751,2,5,1,car_horn
85574-3-0-8.wav,85574,4,8,2,10,3,dog_bark
197318-6-6-0.wav,197318,16.641044,18.724312,1,1,6,gun_shot
125523-3-0-3.wav,125523,1.5,5.5,1,3,3,dog_bark
118101-3-0-6.wav,118101,4.042871,8.042871,1,1,3,dog_bark
159701-6-6-0.wav,159701,12.093712,14.112,1,5,6,gun_shot
72261-3-0-23.wav,72261,12.973879,16.973879,1,1,3,dog_bark
148835-6-1-0.wav,148835,2.259399,3.202698,1,6,6,gun_shot
125520-1-1-0.wav,125520,1.87341,4.051365,1,8,1,car_horn
135526-6-5-0.wav,135526,12.359403,14.657139,1,3,6,gun_shot
175842-1-0-0.wav,175842,0.206442,0.688665,1,10,1,car_horn
158977-6-0-0.wav,158977,0,1.886562,1,4,6,gun_shot
13577-3-0-0.wav,13577,2.313777,6.313777,2,5,3,dog_bark
158607-3-1-0.wav,158607,5.835416,8.213584,1,2,3,dog_bark
86279-3-0-0.wav,86279,0.601813,4.083229,1,1,3,dog_bark
50885-3-0-4.wav,50885,2,6,1,5,3,dog_bark
148833-6-1-0.wav,148833,3.993859,5.903673,1,6,6,gun_shot
34872-3-0-2.wav,34872,1,5,1,5,3,dog_bark
72567-1-2-4.wav,72567,34.753993,38.753993,2,2,1,car_horn
207962-3-1-0.wav,207962,1.608282,2.300988,1,7,3,dog_bark
132073-1-2-0.wav,132073,4.41645,4.78231,2,2,1,car_horn
135526-6-0-0.wav,135526,3.531258,5.006647,1,3,6,gun_shot
197073-3-7-0.wav,197073,29.031106,33.031106,1,1,3,dog_bark
24076-1-0-0.wav,24076,37.46937,38.460065,1,10,1,car_horn
174289-6-3-0.wav,174289,15.3669,17.603549,1,10,6,gun_shot
116483-3-0-1.wav,116483,0.5,4.5,1,9,3,dog_bark
126521-3-0-18.wav,126521,11.321995,15.321995,2,5,3,dog_bark
135526-6-4-0.wav,135526,10.569587,12.359403,1,3,6,gun_shot
72259-1-5-1.wav,72259,117.028642,121.028642,2,5,1,car_horn
43802-1-2-0.wav,43802,8.044598,8.287148,2,6,1,car_horn
73373-3-0-0.wav,73373,0,2.927007,1,3,3,dog_bark
94868-1-1-0.wav,94868,1.076489,1.468143,1,1,1,car_horn
128030-3-0-0.wav,128030,0.672951,1.359227,1,3,3,dog_bark
24965-3-1-0.wav,24965,1.304201,1.857676,1,7,3,dog_bark
36902-3-0-0.wav,36902,0.08998,0.877307,1,6,3,dog_bark
180156-1-6-0.wav,180156,17.977524,21.882622,2,9,1,car_horn
118070-1-0-0.wav,118070,0.392887,0.617964,1,3,1,car_horn
204773-3-7-1.wav,204773,22.362283,26.362283,1,2,3,dog_bark
116483-3-1-2.wav,116483,18.555333,22.555333,1,9,3,dog_bark
344-3-5-0.wav,344,7.939223,9.623069,1,4,3,dog_bark
54823-3-1-0.wav,54823,9.084564,13.084564,1,9,3,dog_bark
148166-6-0-0.wav,148166,0.075742,1.102948,1,9,6,gun_shot
59800-3-2-0.wav,59800,22.51268,24.374631,1,9,3,dog_bark
63261-3-0-1.wav,63261,0.5,4.5,1,2,3,dog_bark
87275-1-5-0.wav,87275,2.645917,2.754952,2,1,1,car_horn
20841-3-3-0.wav,20841,10.831172,11.989966,2,3,3,dog_bark
204919-3-4-0.wav,204919,33.062846,34.093299,2,6,3,dog_bark
209672-3-0-0.wav,209672,0.735508,2.25906,1,10,3,dog_bark
138015-3-0-5.wav,138015,2.5,6.5,1,1,3,dog_bark
117271-3-0-2.wav,117271,1,5,1,6,3,dog_bark
25038-6-1-0.wav,25038,1.754709,3.150612,1,9,6,gun_shot
46656-6-3-0.wav,46656,7.519664,8.938044,1,1,6,gun_shot
72259-1-9-9.wav,72259,228.938833,232.938833,2,5,1,car_horn
155315-3-0-0.wav,155315,0,4,1,7,3,dog_bark
157207-6-6-0.wav,157207,13.423689,14.686956,1,10,6,gun_shot
28808-1-0-3.wav,28808,1.5,5.5,1,10,1,car_horn
7383-3-0-1.wav,7383,4.4021,8.4021,1,1,3,dog_bark
135527-6-7-0.wav,135527,18.777517,21.15519,2,7,6,gun_shot
139948-3-4-0.wav,139948,28.131374,29.361609,2,5,3,dog_bark
34708-6-0-0.wav,34708,4.044883,5.450308,1,3,6,gun_shot
174026-3-1-1.wav,174026,9.719766,13.719766,2,4,3,dog_bark
178497-3-0-3.wav,178497,1.5,5.5,1,5,3,dog_bark
33641-3-9-0.wav,33641,24.765832,25.470378,1,9,3,dog_bark
135527-6-14-1.wav,135527,48.906976,52.906976,2,7,6,gun_shot
20015-3-0-12.wav,20015,29.26305,33.26305,2,5,3,dog_bark
71309-1-0-3.wav,71309,1.906025,5.906025,2,8,1,car_horn
160366-3-0-13.wav,160366,6.5,10.5,1,2,3,dog_bark
176003-1-0-0.wav,176003,0.031344,1.1523,1,4,1,car_horn
155488-3-0-6.wav,155488,34.470139,38.470139,2,6,3,dog_bark
197318-6-5-0.wav,197318,13.70439,15.411163,1,1,6,gun_shot
30226-3-1-5.wav,30226,7.695936,11.695936,1,8,3,dog_bark
160092-3-0-0.wav,160092,0.013784,0.142207,1,2,3,dog_bark
118587-3-0-2.wav,118587,1,5,1,7,3,dog_bark
102547-3-0-2.wav,102547,1,5,1,5,3,dog_bark
82811-3-4-0.wav,82811,44.333896,48.333896,1,3,3,dog_bark
133797-6-0-0.wav,133797,3.254115,4.66165,1,6,6,gun_shot
72579-3-0-3.wav,72579,4.986718,8.986718,1,1,3,dog_bark
72259-1-6-0.wav,72259,132.867789,136.867789,2,5,1,car_horn
34241-1-2-0.wav,34241,6.335714,10.081647,1,7,1,car_horn
7065-6-0-0.wav,7065,0.976582,3.999932,1,8,6,gun_shot
71439-1-3-0.wav,71439,58.255433,58.808601,2,5,1,car_horn
135544-6-1-0.wav,135544,3.879652,6.262867,1,6,6,gun_shot
160093-3-0-0.wav,160093,0.015691,0.135517,1,3,3,dog_bark
187356-1-3-0.wav,187356,37.058838,40.548889,2,4,1,car_horn
51027-3-1-4.wav,51027,40.059406,44.059406,2,6,3,dog_bark
174994-3-0-2.wav,174994,28.743475,32.743475,1,2,3,dog_bark
344-3-0-0.wav,344,0.213338,0.860971,1,4,3,dog_bark
128465-1-0-1.wav,128465,7.677949,11.677949,2,6,1,car_horn
50223-3-0-6.wav,50223,5.308086,9.308086,2,9,3,dog_bark
73168-1-0-0.wav,73168,0.067329,0.724461,1,9,1,car_horn
38231-3-4-0.wav,38231,26.338291,28.982059,1,4,3,dog_bark
145683-6-5-0.wav,145683,26.109938,26.612052,2,9,6,gun_shot
135544-6-8-0.wav,135544,32.478232,33.143316,1,6,6,gun_shot
135527-6-14-0.wav,135527,48.406976,52.406976,2,7,6,gun_shot
33696-3-0-0.wav,33696,5.538044,8.307066,2,3,3,dog_bark
72259-1-10-5.wav,72259,270.749294,274.749294,2,5,1,car_horn
148835-6-2-0.wav,148835,4.275913,5.546825,1,6,6,gun_shot
38231-3-3-0.wav,38231,21.587459,23.058428,1,4,3,dog_bark
81799-3-1-0.wav,81799,40.598534,44.598534,2,7,3,dog_bark
207124-3-0-0.wav,207124,0,1.04291,1,3,3,dog_bark
193394-3-0-4.wav,193394,2,6,1,1,3,dog_bark
20841-3-4-0.wav,20841,15.560942,16.719735,2,3,3,dog_bark
34871-3-6-0.wav,34871,46.3792,50.3792,1,7,3,dog_bark
192236-3-0-4.wav,192236,5.506272,9.506272,1,7,3,dog_bark
148833-6-0-0.wav,148833,1.145889,2.623483,1,6,6,gun_shot
52171-3-6-1.wav,52171,13.541932,17.541932,2,9,3,dog_bark
201207-3-13-0.wav,201207,62.777647,65.072549,1,4,3,dog_bark
155294-3-0-0.wav,155294,0,2.680454,2,8,3,dog_bark
7383-3-1-0.wav,7383,11.060839,15.060839,1,1,3,dog_bark
49809-3-0-0.wav,49809,0,0.718468,2,3,3,dog_bark
208030-3-2-0.wav,208030,4.223703,5.471274,1,6,3,dog_bark
191449-6-0-0.wav,191449,3.094025,4.7257,1,5,6,gun_shot
189846-3-3-0.wav,189846,26.404213,27.32158,2,8,3,dog_bark
30344-3-0-4.wav,30344,2.391161,6.391161,1,10,3,dog_bark
52633-3-0-1.wav,52633,0.5,4.5,1,8,3,dog_bark
136399-6-3-0.wav,136399,14.608874,17.556056,1,9,6,gun_shot
72567-1-5-0.wav,72567,77.64111,81.61294,2,2,1,car_horn
72259-1-7-15.wav,72259,150.781751,154.781751,2,5,1,car_horn
109233-3-0-5.wav,109233,17.952386,21.952386,1,6,3,dog_bark
97193-3-0-1.wav,97193,0.5,4.5,1,2,3,dog_bark
110688-3-0-2.wav,110688,1,5,2,8,3,dog_bark
148835-6-3-0.wav,148835,5.546825,7.038028,1,6,6,gun_shot
89209-3-0-0.wav,89209,0,2.063492,1,7,3,dog_bark
72537-3-0-2.wav,72537,2.31661,6.31661,1,3,3,dog_bark
191382-3-0-0.wav,191382,0.61858,4.61858,1,5,3,dog_bark
105319-3-0-29.wav,105319,14.5,18.5,2,6,3,dog_bark
19503-3-1-0.wav,19503,19.152475,21.544554,2,5,3,dog_bark
72259-1-7-19.wav,72259,152.781751,156.781751,2,5,1,car_horn
203355-3-1-0.wav,203355,47.291863,48.250863,2,6,3,dog_bark
100795-3-0-0.wav,100795,0.19179,4.19179,1,10,3,dog_bark
176634-1-0-0.wav,176634,2.441912,2.70793,1,2,1,car_horn
89679-1-1-0.wav,89679,22.362975,23.114454,2,7,1,car_horn
197318-6-12-0.wav,197318,37.549023,38.879303,1,1,6,gun_shot
128465-1-0-8.wav,128465,11.177949,15.177949,2,6,1,car_horn
174292-6-1-0.wav,174292,4.249521,7.140352,1,10,6,gun_shot
11722-3-0-0.wav,11722,0.087343,1.345883,1,10,3,dog_bark
208030-3-1-0.wav,208030,2.48011,3.847929,1,6,3,dog_bark
135544-6-12-0.wav,135544,36.025343,37.078392,1,6,6,gun_shot
128465-1-0-3.wav,128465,8.677949,12.677949,2,6,1,car_horn
7389-1-2-2.wav,7389,79.753483,83.753483,2,4,1,car_horn
135527-6-14-7.wav,135527,51.906976,55.906976,2,7,6,gun_shot
162435-6-0-0.wav,162435,0,0.716105,1,4,6,gun_shot
72567-1-2-5.wav,72567,35.253993,39.253993,2,2,1,car_horn
72259-1-7-4.wav,72259,145.281751,149.281751,2,5,1,car_horn
157207-6-2-0.wav,157207,8.335201,9.504019,1,10,6,gun_shot
135528-6-4-1.wav,135528,21.859911,25.859911,2,4,6,gun_shot
204919-3-3-0.wav,204919,25.525812,26.497383,2,6,3,dog_bark
85664-3-0-0.wav,85664,0,0.653061,1,9,3,dog_bark
100795-3-1-2.wav,100795,14.059155,18.059155,1,10,3,dog_bark
135544-6-7-0.wav,135544,31.148066,32.478232,1,6,6,gun_shot
157207-6-9-0.wav,157207,16.74124,18.830944,1,10,6,gun_shot
148827-6-2-0.wav,148827,2.899562,3.6693,1,7,6,gun_shot
31323-3-0-2.wav,31323,1.492016,5.492016,2,1,3,dog_bark
110688-3-0-11.wav,110688,5.5,9.5,2,8,3,dog_bark
159702-6-1-0.wav,159702,0.597821,1.174665,1,6,6,gun_shot
51024-3-0-16.wav,51024,8.399669,12.399669,2,10,3,dog_bark
33849-3-4-0.wav,33849,8.270967,10.162314,1,2,3,dog_bark
30344-3-0-3.wav,30344,1.891161,5.891161,1,10,3,dog_bark
7913-3-1-0.wav,7913,2.359684,3.115826,1,10,3,dog_bark
28808-1-0-1.wav,28808,0.5,4.5,1,10,1,car_horn
159702-6-6-0.wav,159702,3.621884,5.705516,1,6,6,gun_shot
72259-1-10-2.wav,72259,269.249294,273.249294,2,5,1,car_horn
72265-3-7-0.wav,72265,72.974715,76.974715,2,9,3,dog_bark
72567-1-2-3.wav,72567,34.253993,38.253993,2,2,1,car_horn
180156-1-10-0.wav,180156,28.654977,30.114991,2,9,1,car_horn
70168-3-1-11.wav,70168,23.130393,27.130393,2,8,3,dog_bark
135528-6-8-0.wav,135528,45.173702,46.456412,2,4,6,gun_shot
152588-3-2-0.wav,152588,15.645137,17.893974,1,9,3,dog_bark
181725-3-0-22.wav,181725,11,15,1,5,3,dog_bark
175847-1-0-0.wav,175847,0.065415,0.881925,1,3,1,car_horn
74513-3-0-0.wav,74513,0.433328,4.433328,1,7,3,dog_bark
148841-6-2-0.wav,148841,9.132153,10.787741,1,5,6,gun_shot
72220-3-2-2.wav,72220,29.733661,33.733661,2,10,3,dog_bark
7389-1-4-2.wav,7389,161.761242,165.761242,2,4,1,car_horn
201207-3-29-0.wav,201207,140.774118,144.774118,1,4,3,dog_bark
155130-1-0-0.wav,155130,38.257548,38.430375,1,9,1,car_horn
72265-3-5-0.wav,72265,37.130049,40.226654,2,9,3,dog_bark
50885-3-0-5.wav,50885,2.5,6.5,1,5,3,dog_bark
52077-3-0-13.wav,52077,7.10243,11.10243,1,3,3,dog_bark
162433-6-0-0.wav,162433,0.027122,0.672627,1,8,6,gun_shot
180156-1-2-0.wav,180156,11.345893,11.627342,2,9,1,car_horn
180257-3-0-3.wav,180257,1.5,5.5,1,7,3,dog_bark
180156-1-5-0.wav,180156,15.796298,17.414627,2,9,1,car_horn
135528-6-5-0.wav,135528,30.338881,32.569681,2,4,6,gun_shot
17486-3-2-0.wav,17486,4.757279,5.700076,1,10,3,dog_bark
52284-6-0-0.wav,52284,0.035404,0.803219,1,8,6,gun_shot
76093-6-0-0.wav,76093,3.2671,4.13887,1,1,6,gun_shot
162432-6-10-0.wav,162432,23.907591,24.903071,1,5,6,gun_shot
72567-1-3-0.wav,72567,49.13099,50.273571,2,2,1,car_horn
7064-6-3-0.wav,7064,4.760023,5.952204,1,4,6,gun_shot
95549-3-0-7.wav,95549,14.681689,18.681689,2,8,3,dog_bark
128240-3-0-20.wav,128240,10,14,1,10,3,dog_bark
76094-6-1-0.wav,76094,2.763515,3.801315,1,3,6,gun_shot
77247-6-0-0.wav,77247,2.802008,3.454014,1,5,6,gun_shot
30832-3-12-0.wav,30832,294.716176,296.038903,2,4,3,dog_bark
159709-6-0-0.wav,159709,0,1.92,1,10,6,gun_shot
24074-1-0-12.wav,24074,19.060993,23.060993,1,1,1,car_horn
203356-3-0-2.wav,203356,38.465647,42.465647,2,1,3,dog_bark
32318-3-0-1.wav,32318,0.885559,4.885559,1,3,3,dog_bark
102103-3-0-0.wav,102103,1.97603,2.508892,2,10,3,dog_bark
114587-3-0-5.wav,114587,3.967612,7.967612,1,1,3,dog_bark
24632-6-0-0.wav,24632,26.769969,27.264824,2,4,6,gun_shot
175845-1-0-0.wav,175845,1.667248,2.405537,1,1,1,car_horn
24632-6-1-0.wav,24632,29.012176,29.292025,2,4,6,gun_shot
27349-3-1-2.wav,27349,27.345256,31.345256,2,2,3,dog_bark
25039-6-0-0.wav,25039,0.265152,1.970138,1,8,6,gun_shot
102547-3-0-8.wav,102547,4,8,1,5,3,dog_bark
7064-6-1-0.wav,7064,2.358256,3.585246,1,4,6,gun_shot
14358-3-0-26.wav,14358,13,17,2,6,3,dog_bark
135526-6-1-0.wav,135526,5.006647,6.457848,1,3,6,gun_shot
190996-3-0-8.wav,190996,16.510494,20.510494,2,8,3,dog_bark
72259-1-7-18.wav,72259,152.281751,156.281751,2,5,1,car_horn
54545-3-0-2.wav,54545,1.826371,5.826371,1,2,3,dog_bark
180977-3-1-1.wav,180977,11.226049,15.226049,1,4,3,dog_bark
34708-6-4-0.wav,34708,17.516398,18.938963,1,3,6,gun_shot
162431-6-1-0.wav,162431,1.787897,2.884424,1,3,6,gun_shot
197075-3-7-5.wav,197075,77.031576,81.031576,2,6,3,dog_bark
72259-1-5-2.wav,72259,117.528642,121.528642,2,5,1,car_horn
180156-1-0-0.wav,180156,4.837396,7.194528,2,9,1,car_horn
159702-6-0-0.wav,159702,0,0.597821,1,6,6,gun_shot
7389-1-3-0.wav,7389,96.109623,100.109623,2,4,1,car_horn
24074-1-0-2.wav,24074,14.060993,18.060993,1,1,1,car_horn
71309-1-0-6.wav,71309,3.406025,7.406025,2,8,1,car_horn
54086-1-1-0.wav,54086,1.524149,2.725537,1,10,1,car_horn
82024-3-0-8.wav,82024,26.651009,30.651009,2,7,3,dog_bark
199769-1-0-16.wav,199769,8.848273,12.848273,1,3,1,car_horn
82811-3-3-0.wav,82811,39.617524,42.093619,1,3,3,dog_bark
7062-6-0-0.wav,7062,0.978754,2.345351,1,10,6,gun_shot
72259-1-2-0.wav,72259,44.887767,48.119686,2,5,1,car_horn
72567-1-4-2.wav,72567,55.68067,59.68067,2,2,1,car_horn
135544-6-17-0.wav,135544,42.731599,44.338884,1,6,6,gun_shot
72259-1-9-10.wav,72259,229.438833,233.438833,2,5,1,car_horn
9031-3-3-0.wav,9031,9.855845,11.581657,1,1,3,dog_bark
